timestamp,tx,user,amountWithdrawn,reward
2022-07-20T01:40:11.000Z,0xce6de5ae952b89303e3cb641301bd0405d291f4b39676b2349479fb34e5bd1a7,0xC91e679aDD1116BC2B6C647C16a10251Be25acbf,1000.0,3.97636714241382002
2022-07-20T01:40:11.000Z,0x17cd853269cee7f0402b0bb89a9c44efc3dbf11307154c66072c32eba9e8cf16,0xC91e679aDD1116BC2B6C647C16a10251Be25acbf,750.0,2.982275356810365015
2022-07-20T02:08:40.000Z,0x3a0fee06186775a58b7f32f02a437bc57f860dc0395b30156c66918c20bb527a,0x23dd7aFc61f7Be0883d632B6520A90dad6197952,111000.0,444.22058726494078675
2022-07-20T05:05:49.000Z,0xf27c9319169a322b6b1eacd37abad10062ae59148bb983f7054816e2755a2e52,0x41508175b2b8a106eE58696aF8Af35c92a4ed1a1,280.0,1.165172341563247234
2022-07-20T07:44:53.000Z,0x51d1e7deb86d55cb5cb47c7fda436460efe2ac7c6cc1ef52eaa8fd50e7ebb8e0,0x98771321ad898eD7e2A367fC860aaf398E070807,500.0,2.152203375181158741
2022-07-20T12:39:29.000Z,0x8345b4de07ae41c821876fc045ba2c217a71fd039177c31bb271059c06a5b09e,0x64178cb8054e231a355Bfc5dB740f0268b5ca0D2,1000.0,4.569392954095872056
2022-07-20T12:43:32.000Z,0x8a626dc5c053426b8fd359e5dec3045436ea40a8239adb334c5c26e89a298901,0x90E7a24DB5b75892B8129c72478A43540f1b5dC3,3000.0,13.719107519366240366
2022-07-20T13:12:40.000Z,0x8a21c95aa8fe2df6e617085de5c7ee301b3a465e40d2a3dd7873df614c89ef52,0x60B0224beBd002E2cF9eF7d505dcD07Ea5BD1156,47422.396,218.107010488288660348
2022-07-20T13:26:39.000Z,0x6f104427eda26951ef75aa87e943c6e29779214b742c4ce0a354df9c874e5382,0xb17DCdb6A589E78d37CcD6227dee418eD2A3C873,900.0,4.150636497615305189
2022-07-20T16:23:53.000Z,0x2f56a86ae6cad4a93034070e61bdf5ba962aa9c412da3b43b41d910e44e592fa,0xE7436AFad54fec84A67bE7866ad21f4fb0d3eFC6,21000.0,100.195951922211556808
2022-07-20T17:33:19.000Z,0xd4dfa0f04c0e741cf4ffb392ca95bdbfb72a05581e16415efced5af5cd15f6a6,0xEd47E1F7fD024e35f5Db9d1f53c1aBBc855fF06E,14000.0,67.671653812960897393
2022-07-20T19:51:18.000Z,0x05e226f7fdd8c40ba166171cb72cd62745528739e5d80c50d69bffd5522586ca,0x14EB987F50389Df4229d01c44e65Dc27E29679c2,561.248,2.782556750828248687
2022-07-20T19:52:12.000Z,0xb580c1ca46d41ff23173965905b7fc8b53766efaba3c2d465ddbab1eba5bdbf0,0x14EB987F50389Df4229d01c44e65Dc27E29679c2,521.111,2.5839872860020913
2022-07-20T19:53:09.000Z,0xd235936a1710862475a5581425adbbe24264e8ef4d1e648d8fbb622f4a0ea6b1,0x14EB987F50389Df4229d01c44e65Dc27E29679c2,517.981,2.568909447136547188
2022-07-20T20:28:11.000Z,0x3774947c6657766fd9852417c3a91d3a8fabdec1464069cd67683cfbe32de0ab,0x88568A743a8F83a3E3a41C5330Ccca6F42a133BE,30000.0,149.729348061767916113
2022-07-20T20:30:09.000Z,0xf77dbd05724ad82eb933841ce235b848a70036bebb846eba4d15753aee0e562a,0x88568A743a8F83a3E3a41C5330Ccca6F42a133BE,28553.445,142.56013377406303596
2022-07-20T20:30:09.000Z,0x8fb3ae7aaacad60fa84f4a69cbba06860383cdb264489ac55111814a598b92b6,0x88568A743a8F83a3E3a41C5330Ccca6F42a133BE,19800.0,98.856395392095353538
2022-07-20T20:31:36.000Z,0x4b0334ba7ebd6ca3af9d406d660c5cfe0aad039421f6270092f6a03a01ba8df2,0x88568A743a8F83a3E3a41C5330Ccca6F42a133BE,22792.61,113.827467818685125343
2022-07-20T20:40:12.000Z,0x80617392634d6f3bd5b384e1796762024c7cb4891b112aab9a5fd7fa20fbdfe0,0x9D589AB9C7a250FAECeBE5FDE32B4E37961E5df0,2500.0,12.504467488527600845
2022-07-20T22:47:49.000Z,0xd342e6a43f273ca4dc787fc843a5892b2fe9a0cfe38762ae47d261d1b29e881b,0xA0F0Cdb449723721F12A139065E1b39d479720fB,453.442,2.320070170276821087
2022-07-20T22:50:34.000Z,0x8aa740845a15fa2379eef48ff65294af2271cee1a80956bf09fa15ba9d08d893,0xA0F0Cdb449723721F12A139065E1b39d479720fB,576.997,2.953675879700573759
2022-07-21T01:49:36.000Z,0x9d1230d1056d17a00f4078f0258dcd33a89a9b3db61b75bbb09cb814c1c8731b,0x0edCAEB7270005F31E51790bA2c5c574fF24dEc6,5262.698,27.78749525746884478
2022-07-21T02:29:18.000Z,0xa206337cec40b650dd095c0adaa21eae03b3e22dc0d76181e2d824f04a2a8f66,0x06Fee2818ed2Bfce2635b03a231EbBC9Dd18860f,550000.0,2923.687111046544507093
2022-07-21T09:54:17.000Z,0xe02031a3159ea74535cbf211064790df1cb14166496b962fca394307a35a455b,0xc7707bc6ddaC11ec714012102D35232EF8cBDE11,2500.0,14.290118608249993868
2022-07-21T09:54:17.000Z,0x96cc6ab11a943cb15812b1d3810a668cc0ad2a056b08cfc15905aa85918495f6,0xc7707bc6ddaC11ec714012102D35232EF8cBDE11,2000.0,11.432094886599995094
2022-07-21T09:54:17.000Z,0x3aa623b446dcc9c9edf27d8309f95db925f73aa5a5847e2c9d37e5cfd07cbad2,0xc7707bc6ddaC11ec714012102D35232EF8cBDE11,1100.0,6.287652187629997301
2022-07-21T11:06:32.000Z,0x559ae7cb2e7b2d53273072fed3b4944979ffe5221db344254c7c7fbd76d05a9b,0xFfdf3eCBCB89A19870e251dCe10F417908A65FB1,689.786,3.987676818891267216
2022-07-21T15:26:33.000Z,0x26f2fa6afe778d7bf62afb38dbc9b6900677b47ebfa945852ae3f875bdd39886,0xf1A0D817BD61154DcDd791731D5Faf76D9b10ccC,216.14,1.300063508308790616
2022-07-21T16:54:43.000Z,0xb10dd6268976c30b965245dffa76a7e70c2fd4056b093c5e12924f2cc6737d2b,0x6aE5bf41457D9f938F4f2588b9200f4390B23f9c,1000.0,6.094217955598178564
2022-07-21T17:58:52.000Z,0xa1305314e8159400fa51602c15446482c7931f589666b0bc62ee253ecfff0177,0x2ed7Cc0236BA832D7DFB190E9bcED27de1A034f2,160.559,0.987746037544290392
2022-07-21T18:02:50.000Z,0xcef00bd78dd8c7b12d456a5d1f262a00efab0c389448ad2ae27ce271106a69a1,0xbB72d39ba7F1F4b81808FF9112c03b26A2f560Ec,8300.0,51.090545380280791314
2022-07-22T03:39:30.000Z,0x445d69c9e22fba9e362f759c462fa920bd8af7cc3e70b3c3a8cddfb32cac0236,0xBd87f05AE586f92668618042F247d8F4F580DB6A,8409.071,56.123706848412247676
2022-07-22T03:39:30.000Z,0x709d0edf58e70c85a32e465c551b2df97f3f2c91dcd48cff66d77da09606fa7e,0xBd87f05AE586f92668618042F247d8F4F580DB6A,1200.0,8.009023614867171083
2022-07-22T03:39:30.000Z,0x2ba1aafa52f9861108579a80c27aa653ea7b4ad7b8d6bea83916a390df353b23,0xBd87f05AE586f92668618042F247d8F4F580DB6A,600.0,4.004511807433585541
2022-07-22T03:42:42.000Z,0x9ca57626c70fa1855f1d375b42294b4fcd28b99f00b71d74177f78d16308d9db,0xBd87f05AE586f92668618042F247d8F4F580DB6A,1110.0,7.41154178942647672
2022-07-22T03:43:11.000Z,0x41f3a7d42299be91907c6558b5c079008e34ec00a5a74c5acdc69be276b3b438,0xBd87f05AE586f92668618042F247d8F4F580DB6A,1000.0,6.677499422834269383
2022-07-22T03:44:01.000Z,0x43495a93da4d14925c164d3ca983fa989f5d4b056d29b865ce0c68519aef7518,0xBd87f05AE586f92668618042F247d8F4F580DB6A,600.0,4.006949392674990609
2022-07-22T03:44:11.000Z,0xff3a5caef97a6345edc5ad6528d22d8689579d48d2886a32e7e8fe77ec3b349b,0xBd87f05AE586f92668618042F247d8F4F580DB6A,800.0,5.342719120626501873
2022-07-22T03:44:11.000Z,0xc5cbbf64d89ebf2814130c8ca9f83e5d56e83c8de691dd2f3da47d5791c7e21a,0xBd87f05AE586f92668618042F247d8F4F580DB6A,675.0,4.507919258028610955
2022-07-22T03:44:11.000Z,0x1ac7c8190c1b5f0ac3e9b3f1893b70418171d269ab70483c54a0ff031d65b721,0xBd87f05AE586f92668618042F247d8F4F580DB6A,515.0,3.439375433903310581
2022-07-22T04:08:38.000Z,0xaf22343bbe42d82247430fa7ff44c8ccb637afff7307b4abdc392f8888c941c5,0x3d6B35daCc2C8079E073aea6B0208E1CC734A5C5,1500.0,10.05058670494905664
2022-07-22T04:08:38.000Z,0x26a43eda714b34748e60d90d3da0c270f242aac13816760722176870edf309ba,0x3d6B35daCc2C8079E073aea6B0208E1CC734A5C5,800.0,5.360312909306163541
2022-07-22T05:15:29.000Z,0x6e7ebf5ade211944e5b989f9872d3172c03855664b31e6cf1f60fdc7dc8dc839,0xc3526d54f9dE73959Bac1B67668668a3E940f659,30.0,0.202815637125415768
2022-07-22T05:15:29.000Z,0xca8f0f3381dea645e7a90fb7644856cb3e31a388611bc416279d325240975aad,0xc3526d54f9dE73959Bac1B67668668a3E940f659,13.671,0.092423085838051965
2022-07-22T06:02:05.000Z,0x86211e992fa162a2a9d2a915968f14b5cfb892dcb6ea6b45745b58877d53146e,0x3EbDb522301913A5203315c8A840A9Ee99cE9eEE,2312.906,15.73339714360003642
2022-07-22T06:02:05.000Z,0x2db09de07a8c9e776008e5267ecbc07d5b66aa616954dba558f4232b28ed68ca,0x3EbDb522301913A5203315c8A840A9Ee99cE9eEE,100.0,0.680243690993063981
2022-07-22T06:02:05.000Z,0xb54ed182f07a951026d167f361e32693cefec49b44ca61ed5169ca57b145817f,0x3EbDb522301913A5203315c8A840A9Ee99cE9eEE,1000.0,6.802436909930639818
2022-07-22T06:37:21.000Z,0x4b76ed40f6b6693db0c938d03e9f0b192569987d39269c07c2b1f4edb339324c,0x34a370d288734d23bC48A926Cad90A6615abe4e3,13000.0,88.844060486051396346
2022-07-22T12:22:46.000Z,0x6b3c4f323b179fdf360af9a491e36ebe4c813d23f8bf630cdb7d98ef40d5cf2b,0x3a11dd5ed38908FeC270f025C605c07420ACD734,300.0,2.143455952128515095
2022-07-22T12:31:43.000Z,0x0496426535ea345737b80fcf6590848f36d25c3b7a368a2b909d4b8a596ff52e,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,500.0,3.576451750701997856
2022-07-22T12:31:43.000Z,0x644f8501936df8b8e0cb8edbe6024f0d10d16b364598f3110697544d718ab419,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,663.987,4.749434937186734902
2022-07-22T12:31:43.000Z,0xfb6ad726c5a3ca9ed983cb0b76e21a0fbfa4ec9be84b3a4ea1acf96f5591d276,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,1657.889,11.858720033039169049
2022-07-22T12:31:43.000Z,0x09dcafbc442f8f950ebb92de323ec001eb8b203109785d2c08e15e16daa79918,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,209.519,1.498669188710663777
2022-07-22T12:31:43.000Z,0x7b26256946f34dba60b7eea98814ca1361ffa043b32b1bcd76c60f36c8c29f3d,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,148.67,1.063422163553732042
2022-07-22T12:31:43.000Z,0xd38d7bce578bdcb230a2fa7f9d88cfec248a24e421d7c8b6e21b7b3047c4d99e,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,631.601,4.517781004390265096
2022-07-22T12:31:43.000Z,0x45a0a371044e29da5a138fb2a6c1df61adbd4ab12e06c1aa2eb4615978cb15e0,0x3b10256766A47d39D3ED484cF7C6c10987d0F33a,652.42,4.666697302385994883
2022-07-22T15:52:59.000Z,0xfe712ecccc41c7c14c9e86a54c1e54c88c3d975cd81ae087dfc7b130f8f2ea76,0x9Ec5c1F58Ec2719d93e21365AdC8FC57C011E40A,3099.43,22.73102878781845407
2022-07-22T20:30:27.000Z,0x1b49473c06f2565624ba382e36382d4061051f5475184471a2eafe357db9da3c,0x2B91074dDEbBcc995990e0686162709d58E256E9,2665.825,20.216320084393337061
2022-07-22T22:58:18.000Z,0x83cefbbc587388b91a5dc1c5f60fa71bb7ad3a05e36525cca4a03ff4ee768479,0x76C9d075F88F7915eB1AB5EfB3846838B59E2DB6,1424.642,10.993251977325780336
2022-07-22T22:58:18.000Z,0x019bbd9ff481672564143b1850086fdf42d82ca5ca847dfc9ba9c480de9fd919,0x76C9d075F88F7915eB1AB5EfB3846838B59E2DB6,335.788,2.591108569705420117
2022-07-23T01:03:12.000Z,0xffc0945c4318fc9c76630a6530cc3301fdf96764995af5152c9f1a6995510119,0x67C2952229D829B8bC40BA3c957e943d884FC739,1600.75,12.532025536516069928
2022-07-23T01:03:56.000Z,0x18fe4047d55d5c03ee7b660e4a9ea2af6f3633b41db4e51b022a47b6fd7f384b,0x67C2952229D829B8bC40BA3c957e943d884FC739,286.537,2.243443105086285433
2022-07-23T01:03:56.000Z,0xfac4b97fbdd0abd58f301bf1977ce154b490fa5fe3f428bc93411a75a41b3852,0x67C2952229D829B8bC40BA3c957e943d884FC739,219.571,1.719132419292799111
2022-07-23T01:04:21.000Z,0x6e6beb34e379f07a931e8d1d1ed58808f01edb9f185301309b4cd8b86e90833b,0x67C2952229D829B8bC40BA3c957e943d884FC739,1238.977,9.701041961666016288
2022-07-23T04:03:00.000Z,0x976f0c143894732a03c76601b8a41ee63fbfa32ca7d154d62cff991a7e757c45,0xEA64D088Fbcbb24464F33B15A6A775261C362F01,40.0,0.319622892955050593
2022-07-23T04:03:00.000Z,0x51b79bcd52715789cbf1f6259447a48be765e8d3d393513758a77fc950c11c29,0xEA64D088Fbcbb24464F33B15A6A775261C362F01,25.0,0.19976430809690662
